Reference area,Frequency of observation,Measure,TIME_PERIOD,OBS_VALUE,Unit of measure
Estonia,Annual,Policy stringency,2016,3.7222223,0-6 scale
Estonia,Annual,Policy stringency,2017,3.7777777,0-6 scale
Estonia,Annual,Policy stringency,2018,3.3333333,0-6 scale
Estonia,Annual,Policy stringency,2019,3.1666667,0-6 scale
Estonia,Annual,Policy stringency,2020,3.2777777,0-6 scale
Belgium,Annual,Policy stringency,1990,0.8888889,0-6 scale
Belgium,Annual,Policy stringency,1991,0.8888889,0-6 scale
Belgium,Annual,Policy stringency,1992,0.94444442,0-6 scale
Belgium,Annual,Policy stringency,1993,0.94444442,0-6 scale
Belgium,Annual,Policy stringency,1994,1.1111112,0-6 scale
Belgium,Annual,Policy stringency,1995,1.1111112,0-6 scale
Belgium,Annual,Policy stringency,1996,1.1111112,0-6 scale
Belgium,Annual,Policy stringency,1997,1.1111112,0-6 scale
Belgium,Annual,Policy stringency,1998,1.2777778,0-6 scale
Belgium,Annual,Policy stringency,1999,1.1111112,0-6 scale
Belgium,Annual,Policy stringency,2000,1.5555556,0-6 scale
Belgium,Annual,Policy stringency,2001,1.5555556,0-6 scale
Belgium,Annual,Policy stringency,2002,1.6111112,0-6 scale
Belgium,Annual,Policy stringency,2003,1.5555556,0-6 scale
Belgium,Annual,Policy stringency,2004,2.4722223,0-6 scale
Belgium,Annual,Policy stringency,2005,2.5833333,0-6 scale
Belgium,Annual,Policy stringency,2006,2.6388888,0-6 scale
Belgium,Annual,Policy stringency,2007,2.3055556,0-6 scale
Belgium,Annual,Policy stringency,2008,2.6388888,0-6 scale
Belgium,Annual,Policy stringency,2009,2.6666667,0-6 scale
Belgium,Annual,Policy stringency,2010,2.5555556,0-6 scale
Belgium,Annual,Policy stringency,2011,2.9444444,0-6 scale
Belgium,Annual,Policy stringency,2012,3.0555556,0-6 scale
Belgium,Annual,Policy stringency,2013,2.9444444,0-6 scale
Belgium,Annual,Policy stringency,2014,2.9444444,0-6 scale
Belgium,Annual,Policy stringency,2015,2.8333333,0-6 scale
Belgium,Annual,Policy stringency,2016,2.8888888,0-6 scale
Belgium,Annual,Policy stringency,2017,2.9444444,0-6 scale
Belgium,Annual,Policy stringency,2018,3,0-6 scale
Belgium,Annual,Policy stringency,2019,3.2222223,0-6 scale
Belgium,Annual,Policy stringency,2020,3.4444444,0-6 scale
Mexico,Annual,Policy stringency,1990,0,0-6 scale
Mexico,Annual,Policy stringency,1991,0,0-6 scale
Mexico,Annual,Policy stringency,1992,0.055555556,0-6 scale
Mexico,Annual,Policy stringency,1993,0.1388889,0-6 scale
Mexico,Annual,Policy stringency,1994,0.72222221,0-6 scale
Mexico,Annual,Policy stringency,1995,0.6111111,0-6 scale
Mexico,Annual,Policy stringency,1996,0.55555558,0-6 scale
Mexico,Annual,Policy stringency,1997,0.6111111,0-6 scale
Mexico,Annual,Policy stringency,1998,0.97222221,0-6 scale
Mexico,Annual,Policy stringency,1999,1.0277778,0-6 scale
Mexico,Annual,Policy stringency,2000,0.91666669,0-6 scale
Mexico,Annual,Policy stringency,2001,0.97222221,0-6 scale
Mexico,Annual,Policy stringency,2002,0.97222221,0-6 scale
Mexico,Annual,Policy stringency,2003,0.91666669,0-6 scale
Mexico,Annual,Policy stringency,2004,0.80555558,0-6 scale
Mexico,Annual,Policy stringency,2005,0.80555558,0-6 scale
Mexico,Annual,Policy stringency,2006,0.75,0-6 scale
Mexico,Annual,Policy stringency,2007,0.75,0-6 scale
Mexico,Annual,Policy stringency,2008,0.75,0-6 scale
Mexico,Annual,Policy stringency,2009,0.80555558,0-6 scale
Mexico,Annual,Policy stringency,2010,0.75,0-6 scale
Mexico,Annual,Policy stringency,2011,0.75,0-6 scale
Mexico,Annual,Policy stringency,2012,1.25,0-6 scale
Mexico,Annual,Policy stringency,2013,1.4166666,0-6 scale
Mexico,Annual,Policy stringency,2014,1.4722222,0-6 scale
Mexico,Annual,Policy stringency,2015,1.4722222,0-6 scale
Mexico,Annual,Policy stringency,2016,1.4722222,0-6 scale
Mexico,Annual,Policy stringency,2017,1.4722222,0-6 scale
Mexico,Annual,Policy stringency,2018,1.4722222,0-6 scale
Mexico,Annual,Policy stringency,2019,1.5833334,0-6 scale
Mexico,Annual,Policy stringency,2020,1.5833334,0-6 scale
Canada,Annual,Policy stringency,1990,0.66666669,0-6 scale
Canada,Annual,Policy stringency,1991,0.66666669,0-6 scale
Canada,Annual,Policy stringency,1992,0.66666669,0-6 scale
Canada,Annual,Policy stringency,1993,0.72222221,0-6 scale
Canada,Annual,Policy stringency,1994,0.72222221,0-6 scale
Canada,Annual,Policy stringency,1995,0.72222221,0-6 scale
Canada,Annual,Policy stringency,1996,0.5,0-6 scale
Canada,Annual,Policy stringency,1997,0.83333331,0-6 scale
Canada,Annual,Policy stringency,1998,0.83333331,0-6 scale
Canada,Annual,Policy stringency,1999,0.83333331,0-6 scale
Canada,Annual,Policy stringency,2000,0.72222221,0-6 scale
Canada,Annual,Policy stringency,2001,0.72222221,0-6 scale
Canada,Annual,Policy stringency,2002,0.72222221,0-6 scale
Canada,Annual,Policy stringency,2003,1.8888888,0-6 scale
Canada,Annual,Policy stringency,2004,1.8888888,0-6 scale
Canada,Annual,Policy stringency,2005,2.0555556,0-6 scale
Canada,Annual,Policy stringency,2006,2.4722223,0-6 scale
Canada,Annual,Policy stringency,2007,2.8611112,0-6 scale
Canada,Annual,Policy stringency,2008,2.9444444,0-6 scale
Canada,Annual,Policy stringency,2009,3.1944444,0-6 scale
Canada,Annual,Policy stringency,2010,3.6111112,0-6 scale
Canada,Annual,Policy stringency,2011,3.6111112,0-6 scale
Canada,Annual,Policy stringency,2012,3.4444444,0-6 scale
Canada,Annual,Policy stringency,2013,3.4444444,0-6 scale
Canada,Annual,Policy stringency,2014,3.1944444,0-6 scale
Canada,Annual,Policy stringency,2015,2.5277777,0-6 scale
Canada,Annual,Policy stringency,2016,2.3611112,0-6 scale
Canada,Annual,Policy stringency,2017,2.5833333,0-6 scale
Canada,Annual,Policy stringency,2018,2.6944444,0-6 scale
Canada,Annual,Policy stringency,2019,2.6388888,0-6 scale
Canada,Annual,Policy stringency,2020,3.0277777,0-6 scale
Ireland,Annual,Policy stringency,1990,0.52777779,0-6 scale
Ireland,Annual,Policy stringency,1991,0.47222224,0-6 scale
Ireland,Annual,Policy stringency,1992,0.52777779,0-6 scale
Ireland,Annual,Policy stringency,1993,0.52777779,0-6 scale
Ireland,Annual,Policy stringency,1994,0.52777779,0-6 scale
Ireland,Annual,Policy stringency,1995,0.52777779,0-6 scale
Ireland,Annual,Policy stringency,1996,0.8888889,0-6 scale
Ireland,Annual,Policy stringency,1997,0.8888889,0-6 scale
Ireland,Annual,Policy stringency,1998,0.94444442,0-6 scale
Ireland,Annual,Policy stringency,1999,0.94444442,0-6 scale
Ireland,Annual,Policy stringency,2000,1.2222222,0-6 scale
Ireland,Annual,Policy stringency,2001,1.1666666,0-6 scale
Ireland,Annual,Policy stringency,2002,1.2222222,0-6 scale
Ireland,Annual,Policy stringency,2003,1.9722222,0-6 scale
Ireland,Annual,Policy stringency,2004,2.0277777,0-6 scale
Ireland,Annual,Policy stringency,2005,2.0833333,0-6 scale
Ireland,Annual,Policy stringency,2006,2.4444444,0-6 scale
Ireland,Annual,Policy stringency,2007,2.3611112,0-6 scale
Ireland,Annual,Policy stringency,2008,2.6388888,0-6 scale
Ireland,Annual,Policy stringency,2009,2.6666667,0-6 scale
Ireland,Annual,Policy stringency,2010,2.6666667,0-6 scale
Ireland,Annual,Policy stringency,2011,2.5833333,0-6 scale
Ireland,Annual,Policy stringency,2012,2.5833333,0-6 scale
Ireland,Annual,Policy stringency,2013,2.8055556,0-6 scale
Ireland,Annual,Policy stringency,2014,2.8611112,0-6 scale
Ireland,Annual,Policy stringency,2015,2.8611112,0-6 scale
Ireland,Annual,Policy stringency,2016,2.5,0-6 scale
Ireland,Annual,Policy stringency,2017,2.4444444,0-6 scale
Ireland,Annual,Policy stringency,2018,2.5,0-6 scale
Ireland,Annual,Policy stringency,2019,2.5555556,0-6 scale
Ireland,Annual,Policy stringency,2020,3,0-6 scale
New Zealand,Annual,Policy stringency,1990,0.27777779,0-6 scale
New Zealand,Annual,Policy stringency,1991,0.22222222,0-6 scale
New Zealand,Annual,Policy stringency,1992,0.22222222,0-6 scale
New Zealand,Annual,Policy stringency,1993,0.22222222,0-6 scale
New Zealand,Annual,Policy stringency,1994,0.22222222,0-6 scale
New Zealand,Annual,Policy stringency,1995,0.22222222,0-6 scale
New Zealand,Annual,Policy stringency,1996,0.22222222,0-6 scale
New Zealand,Annual,Policy stringency,1997,0.22222222,0-6 scale
New Zealand,Annual,Policy stringency,1998,0.30555555,0-6 scale
New Zealand,Annual,Policy stringency,1999,0.30555555,0-6 scale
New Zealand,Annual,Policy stringency,2000,0.30555555,0-6 scale
New Zealand,Annual,Policy stringency,2001,0.30555555,0-6 scale
New Zealand,Annual,Policy stringency,2002,0.30555555,0-6 scale
New Zealand,Annual,Policy stringency,2003,0.30555555,0-6 scale
New Zealand,Annual,Policy stringency,2004,0.30555555,0-6 scale
New Zealand,Annual,Policy stringency,2005,0.30555555,0-6 scale
New Zealand,Annual,Policy stringency,2006,0.30555555,0-6 scale
New Zealand,Annual,Policy stringency,2007,0.6388889,0-6 scale
New Zealand,Annual,Policy stringency,2008,0.80555558,0-6 scale
New Zealand,Annual,Policy stringency,2009,0.8888889,0-6 scale
New Zealand,Annual,Policy stringency,2010,0.83333331,0-6 scale
New Zealand,Annual,Policy stringency,2011,0.83333331,0-6 scale
New Zealand,Annual,Policy stringency,2012,0.77777779,0-6 scale
New Zealand,Annual,Policy stringency,2013,0.77777779,0-6 scale
New Zealand,Annual,Policy stringency,2014,0.77777779,0-6 scale
New Zealand,Annual,Policy stringency,2015,0.77777779,0-6 scale
New Zealand,Annual,Policy stringency,2016,0.83333331,0-6 scale
New Zealand,Annual,Policy stringency,2017,0.83333331,0-6 scale
New Zealand,Annual,Policy stringency,2018,0.83333331,0-6 scale
New Zealand,Annual,Policy stringency,2019,0.83333331,0-6 scale
New Zealand,Annual,Policy stringency,2020,0.83333331,0-6 scale
South Africa,Annual,Policy stringency,1990,0.25,0-6 scale
South Africa,Annual,Policy stringency,1991,0.25,0-6 scale
South Africa,Annual,Policy stringency,1992,0.30555555,0-6 scale
South Africa,Annual,Policy stringency,1993,0.30555555,0-6 scale
South Africa,Annual,Policy stringency,1994,0.30555555,0-6 scale
South Africa,Annual,Policy stringency,1995,0.30555555,0-6 scale
South Africa,Annual,Policy stringency,1996,0.30555555,0-6 scale
South Africa,Annual,Policy stringency,1997,0.30555555,0-6 scale
South Africa,Annual,Policy stringency,1998,0.3611111,0-6 scale
South Africa,Annual,Policy stringency,1999,0.30555555,0-6 scale
South Africa,Annual,Policy stringency,2000,0.25,0-6 scale
South Africa,Annual,Policy stringency,2001,0.25,0-6 scale
South Africa,Annual,Policy stringency,2002,0.25,0-6 scale
South Africa,Annual,Policy stringency,2003,0.25,0-6 scale
South Africa,Annual,Policy stringency,2004,0.25,0-6 scale
South Africa,Annual,Policy stringency,2005,0.19444445,0-6 scale
South Africa,Annual,Policy stringency,2006,0.44444445,0-6 scale
South Africa,Annual,Policy stringency,2007,0.44444445,0-6 scale
South Africa,Annual,Policy stringency,2008,0.3888889,0-6 scale
South Africa,Annual,Policy stringency,2009,1.1111112,0-6 scale
South Africa,Annual,Policy stringency,2010,1.8333334,0-6 scale
South Africa,Annual,Policy stringency,2011,1.5277778,0-6 scale
South Africa,Annual,Policy stringency,2012,0.8611111,0-6 scale
South Africa,Annual,Policy stringency,2013,0.8611111,0-6 scale
South Africa,Annual,Policy stringency,2014,0.8611111,0-6 scale
South Africa,Annual,Policy stringency,2015,0.8611111,0-6 scale
South Africa,Annual,Policy stringency,2016,0.8611111,0-6 scale
South Africa,Annual,Policy stringency,2017,0.8611111,0-6 scale
South Africa,Annual,Policy stringency,2018,0.91666669,0-6 scale
South Africa,Annual,Policy stringency,2019,0.8611111,0-6 scale
South Africa,Annual,Policy stringency,2020,0.91666669,0-6 scale
Korea,Annual,Policy stringency,1990,0.083333336,0-6 scale
Korea,Annual,Policy stringency,1991,0.33333334,0-6 scale
Korea,Annual,Policy stringency,1992,0.33333334,0-6 scale
Korea,Annual,Policy stringency,1993,0.33333334,0-6 scale
Korea,Annual,Policy stringency,1994,0.33333334,0-6 scale
Korea,Annual,Policy stringency,1995,0.33333334,0-6 scale
Korea,Annual,Policy stringency,1996,0.75,0-6 scale
Korea,Annual,Policy stringency,1997,0.75,0-6 scale
Korea,Annual,Policy stringency,1998,0.75,0-6 scale
Korea,Annual,Policy stringency,1999,0.83333331,0-6 scale
Korea,Annual,Policy stringency,2000,0.8888889,0-6 scale
Korea,Annual,Policy stringency,2001,0.8888889,0-6 scale
Korea,Annual,Policy stringency,2002,1.3888888,0-6 scale
Korea,Annual,Policy stringency,2003,1.8055556,0-6 scale
Korea,Annual,Policy stringency,2004,2.2222223,0-6 scale
Korea,Annual,Policy stringency,2005,3.1388888,0-6 scale
Korea,Annual,Policy stringency,2006,3.3055556,0-6 scale
Korea,Annual,Policy stringency,2007,3.3055556,0-6 scale
Korea,Annual,Policy stringency,2008,3.1388888,0-6 scale
Korea,Annual,Policy stringency,2009,3.3055556,0-6 scale
Korea,Annual,Policy stringency,2010,3.3888888,0-6 scale
Korea,Annual,Policy stringency,2011,3.6111112,0-6 scale
Korea,Annual,Policy stringency,2012,3,0-6 scale
Korea,Annual,Policy stringency,2013,3,0-6 scale
Korea,Annual,Policy stringency,2014,2.8333333,0-6 scale
Korea,Annual,Policy stringency,2015,2.9444444,0-6 scale
Korea,Annual,Policy stringency,2016,3,0-6 scale
Korea,Annual,Policy stringency,2017,3,0-6 scale
Korea,Annual,Policy stringency,2018,3.1111112,0-6 scale
Korea,Annual,Policy stringency,2019,3.1666667,0-6 scale
Korea,Annual,Policy stringency,2020,3.1666667,0-6 scale
Hungary,Annual,Policy stringency,1990,0.1388889,0-6 scale
Hungary,Annual,Policy stringency,1991,0.30555555,0-6 scale
Hungary,Annual,Policy stringency,1992,0.3611111,0-6 scale
Hungary,Annual,Policy stringency,1993,0.3611111,0-6 scale
Hungary,Annual,Policy stringency,1994,0.3611111,0-6 scale
Hungary,Annual,Policy stringency,1995,0.52777779,0-6 scale
Hungary,Annual,Policy stringency,1996,0.52777779,0-6 scale
Hungary,Annual,Policy stringency,1997,0.52777779,0-6 scale
Hungary,Annual,Policy stringency,1998,0.58333331,0-6 scale
Hungary,Annual,Policy stringency,1999,0.52777779,0-6 scale
Hungary,Annual,Policy stringency,2000,1.2222222,0-6 scale
Hungary,Annual,Policy stringency,2001,1.4722222,0-6 scale
Hungary,Annual,Policy stringency,2002,1.6111112,0-6 scale
Hungary,Annual,Policy stringency,2003,2.3611112,0-6 scale
Hungary,Annual,Policy stringency,2004,2.2222223,0-6 scale
Hungary,Annual,Policy stringency,2005,2.8333333,0-6 scale
Hungary,Annual,Policy stringency,2006,2.9722223,0-6 scale
Hungary,Annual,Policy stringency,2007,2.7777777,0-6 scale
Hungary,Annual,Policy stringency,2008,3.0555556,0-6 scale
Hungary,Annual,Policy stringency,2009,3.6388888,0-6 scale
Hungary,Annual,Policy stringency,2010,3.5277777,0-6 scale
Hungary,Annual,Policy stringency,2011,3.6666667,0-6 scale
Hungary,Annual,Policy stringency,2012,3.5555556,0-6 scale
Hungary,Annual,Policy stringency,2013,2.8888888,0-6 scale
Hungary,Annual,Policy stringency,2014,2.8888888,0-6 scale
Hungary,Annual,Policy stringency,2015,2.9722223,0-6 scale
Hungary,Annual,Policy stringency,2016,2.6944444,0-6 scale
Hungary,Annual,Policy stringency,2017,3.1111112,0-6 scale
Hungary,Annual,Policy stringency,2018,2.6944444,0-6 scale
Hungary,Annual,Policy stringency,2019,2.75,0-6 scale
Hungary,Annual,Policy stringency,2020,2.8055556,0-6 scale
Brazil,Annual,Policy stringency,1990,0.16666667,0-6 scale
Brazil,Annual,Policy stringency,1991,0.16666667,0-6 scale
Brazil,Annual,Policy stringency,1992,0.16666667,0-6 scale
Brazil,Annual,Policy stringency,1993,0.16666667,0-6 scale
Brazil,Annual,Policy stringency,1994,0.16666667,0-6 scale
Brazil,Annual,Policy stringency,1995,0.22222222,0-6 scale
Brazil,Annual,Policy stringency,1996,0.22222222,0-6 scale
Brazil,Annual,Policy stringency,1997,0.22222222,0-6 scale
Brazil,Annual,Policy stringency,1998,0.22222222,0-6 scale
Brazil,Annual,Policy stringency,1999,0.22222222,0-6 scale
Brazil,Annual,Policy stringency,2000,0.22222222,0-6 scale
Brazil,Annual,Policy stringency,2001,0.27777779,0-6 scale
Brazil,Annual,Policy stringency,2002,0.83333331,0-6 scale
Brazil,Annual,Policy stringency,2003,0.75,0-6 scale
Brazil,Annual,Policy stringency,2004,0.55555558,0-6 scale
Brazil,Annual,Policy stringency,2005,0.55555558,0-6 scale
Brazil,Annual,Policy stringency,2006,0.55555558,0-6 scale
Brazil,Annual,Policy stringency,2007,0.22222222,0-6 scale
Brazil,Annual,Policy stringency,2008,0.22222222,0-6 scale
Brazil,Annual,Policy stringency,2009,0.22222222,0-6 scale
Brazil,Annual,Policy stringency,2010,0.22222222,0-6 scale
Brazil,Annual,Policy stringency,2011,0.16666667,0-6 scale
Brazil,Annual,Policy stringency,2012,0.25,0-6 scale
Brazil,Annual,Policy stringency,2013,0.58333331,0-6 scale
Brazil,Annual,Policy stringency,2014,0.58333331,0-6 scale
Brazil,Annual,Policy stringency,2015,0.6388889,0-6 scale
Brazil,Annual,Policy stringency,2016,0.8888889,0-6 scale
Brazil,Annual,Policy stringency,2017,0.8888889,0-6 scale
Brazil,Annual,Policy stringency,2018,0.8888889,0-6 scale
Brazil,Annual,Policy stringency,2019,0.8888889,0-6 scale
Brazil,Annual,Policy stringency,2020,0.8888889,0-6 scale
Finland,Annual,Policy stringency,1990,1.5833334,0-6 scale
Finland,Annual,Policy stringency,1991,1.7222222,0-6 scale
Finland,Annual,Policy stringency,1992,1.8888888,0-6 scale
Finland,Annual,Policy stringency,1993,1.8888888,0-6 scale
Finland,Annual,Policy stringency,1994,1.8333334,0-6 scale
Finland,Annual,Policy stringency,1995,2,0-6 scale
Finland,Annual,Policy stringency,1996,1.8333334,0-6 scale
Finland,Annual,Policy stringency,1997,2.2222223,0-6 scale
Finland,Annual,Policy stringency,1998,2.0555556,0-6 scale
Finland,Annual,Policy stringency,1999,2.0555556,0-6 scale
Finland,Annual,Policy stringency,2000,2.0833333,0-6 scale
Finland,Annual,Policy stringency,2001,2.0833333,0-6 scale
Finland,Annual,Policy stringency,2002,2.5833333,0-6 scale
Finland,Annual,Policy stringency,2003,2.4166667,0-6 scale
Finland,Annual,Policy stringency,2004,2.6388888,0-6 scale
Finland,Annual,Policy stringency,2005,2.75,0-6 scale
Finland,Annual,Policy stringency,2006,2.9722223,0-6 scale
Finland,Annual,Policy stringency,2007,2.9722223,0-6 scale
Finland,Annual,Policy stringency,2008,3.1944444,0-6 scale
Finland,Annual,Policy stringency,2009,3.1666667,0-6 scale
Finland,Annual,Policy stringency,2010,3.1111112,0-6 scale
Finland,Annual,Policy stringency,2011,3.75,0-6 scale
Finland,Annual,Policy stringency,2012,3.6388888,0-6 scale
Finland,Annual,Policy stringency,2013,3.6388888,0-6 scale
Finland,Annual,Policy stringency,2014,3.6944444,0-6 scale
Finland,Annual,Policy stringency,2015,3.8611112,0-6 scale
Finland,Annual,Policy stringency,2016,3.8333333,0-6 scale
Finland,Annual,Policy stringency,2017,3.8333333,0-6 scale
Finland,Annual,Policy stringency,2018,3.9166667,0-6 scale
Finland,Annual,Policy stringency,2019,3.8055556,0-6 scale
Finland,Annual,Policy stringency,2020,4.1111112,0-6 scale
Austria,Annual,Policy stringency,1990,1.3888888,0-6 scale
Austria,Annual,Policy stringency,1991,1.3888888,0-6 scale
Austria,Annual,Policy stringency,1992,1.3888888,0-6 scale
Austria,Annual,Policy stringency,1993,1.3888888,0-6 scale
Austria,Annual,Policy stringency,1994,1.3888888,0-6 scale
Austria,Annual,Policy stringency,1995,1.611111,0-6 scale
Austria,Annual,Policy stringency,1996,1.611111,0-6 scale
Austria,Annual,Policy stringency,1997,1.611111,0-6 scale
Austria,Annual,Policy stringency,1998,1.611111,0-6 scale
Austria,Annual,Policy stringency,1999,1.611111,0-6 scale
Austria,Annual,Policy stringency,2000,1.8888888,0-6 scale
Austria,Annual,Policy stringency,2001,1.8888888,0-6 scale
Austria,Annual,Policy stringency,2002,1.8888888,0-6 scale
Austria,Annual,Policy stringency,2003,2.1944444,0-6 scale
Austria,Annual,Policy stringency,2004,2.1944444,0-6 scale
Austria,Annual,Policy stringency,2005,2.3055556,0-6 scale
Austria,Annual,Policy stringency,2006,2.5277777,0-6 scale
Austria,Annual,Policy stringency,2007,2.25,0-6 scale
Austria,Annual,Policy stringency,2008,2.6666667,0-6 scale
Austria,Annual,Policy stringency,2009,2.9444444,0-6 scale
Austria,Annual,Policy stringency,2010,3.0833333,0-6 scale
Austria,Annual,Policy stringency,2011,3.0555556,0-6 scale
Austria,Annual,Policy stringency,2012,2.9444444,0-6 scale
Austria,Annual,Policy stringency,2013,3.2777777,0-6 scale
Austria,Annual,Policy stringency,2014,3.1111112,0-6 scale
Austria,Annual,Policy stringency,2015,2.9444444,0-6 scale
Austria,Annual,Policy stringency,2016,2.9444444,0-6 scale
Austria,Annual,Policy stringency,2017,2.9444444,0-6 scale
Austria,Annual,Policy stringency,2018,3.0833333,0-6 scale
Austria,Annual,Policy stringency,2019,3.1388888,0-6 scale
Austria,Annual,Policy stringency,2020,3.3055556,0-6 scale
Czechia,Annual,Policy stringency,1990,0.6111111,0-6 scale
Czechia,Annual,Policy stringency,1991,0.8888889,0-6 scale
Czechia,Annual,Policy stringency,1992,1.0555556,0-6 scale
Czechia,Annual,Policy stringency,1993,1.0555556,0-6 scale
Czechia,Annual,Policy stringency,1994,0.8888889,0-6 scale
Czechia,Annual,Policy stringency,1995,0.80555552,0-6 scale
Czechia,Annual,Policy stringency,1996,0.80555552,0-6 scale
Czechia,Annual,Policy stringency,1997,1.3333334,0-6 scale
Czechia,Annual,Policy stringency,1998,1.3333334,0-6 scale
Czechia,Annual,Policy stringency,1999,1.3333334,0-6 scale
Czechia,Annual,Policy stringency,2000,1.4166666,0-6 scale
Czechia,Annual,Policy stringency,2001,1.4166666,0-6 scale
Czechia,Annual,Policy stringency,2002,2.1666667,0-6 scale
Czechia,Annual,Policy stringency,2003,2.4166667,0-6 scale
Czechia,Annual,Policy stringency,2004,2.4166667,0-6 scale
Czechia,Annual,Policy stringency,2005,2.4166667,0-6 scale
Czechia,Annual,Policy stringency,2006,2.7222223,0-6 scale
Czechia,Annual,Policy stringency,2007,2.6388888,0-6 scale
Czechia,Annual,Policy stringency,2008,3.0833333,0-6 scale
Czechia,Annual,Policy stringency,2009,3.1944444,0-6 scale
Czechia,Annual,Policy stringency,2010,3.1111112,0-6 scale
Czechia,Annual,Policy stringency,2011,3.1111112,0-6 scale
Czechia,Annual,Policy stringency,2012,3.25,0-6 scale
Czechia,Annual,Policy stringency,2013,3,0-6 scale
Czechia,Annual,Policy stringency,2014,2.5,0-6 scale
Czechia,Annual,Policy stringency,2015,2.5555556,0-6 scale
Czechia,Annual,Policy stringency,2016,2.7222223,0-6 scale
Czechia,Annual,Policy stringency,2017,2.7222223,0-6 scale
Czechia,Annual,Policy stringency,2018,2.8888888,0-6 scale
Czechia,Annual,Policy stringency,2019,3.1111112,0-6 scale
Czechia,Annual,Policy stringency,2020,2.9444444,0-6 scale
Türkiye,Annual,Policy stringency,1990,0.44444445,0-6 scale
Türkiye,Annual,Policy stringency,1991,0.27777776,0-6 scale
Türkiye,Annual,Policy stringency,1992,0.44444445,0-6 scale
Türkiye,Annual,Policy stringency,1993,0.44444445,0-6 scale
Türkiye,Annual,Policy stringency,1994,0.44444445,0-6 scale
Türkiye,Annual,Policy stringency,1995,0.5,0-6 scale
Türkiye,Annual,Policy stringency,1996,0.5,0-6 scale
Türkiye,Annual,Policy stringency,1997,0.5,0-6 scale
Türkiye,Annual,Policy stringency,1998,0.5,0-6 scale
Türkiye,Annual,Policy stringency,1999,0.5,0-6 scale
